REGIAO:;N
UF:;PA
ESTACAO:;TUCUMA
CODIGO (WMO):;A234
LATITUDE:;-6,74333333
LONGITUDE:;-51,14194444
ALTITUDE:;320,93
DATA DE FUNDACAO:;18/07/08
Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2024/10/30;0800 UTC;;;;;;;;;;;;;;;;;;
2024/10/30;0900 UTC;;;;;;;;;;;;;;;;;;
2024/10/30;1000 UTC;;;;;;;;;;;;;;;;;;
2024/10/30;1100 UTC;;;;;;;;;;;;;;;;;;
2024/10/30;1200 UTC;;;;;;;;;;;;;;;;;;
2024/10/30;1300 UTC;;;;;;;;;;;;;;;;;;
2024/10/30;1400 UTC;;;;;;;;;;;;;;;;;;
2024/10/30;1500 UTC;;;;;;;;;;;;;;;;;;
2024/10/30;1600 UTC;;;;;;;;;;;;;;;;;;
2024/10/30;1700 UTC;;;;;;;;;;;;;;;;;;
2024/10/30;1800 UTC;;;;;;;;;;;;;;;;;;
2024/10/30;1900 UTC;;;;;;;;;;;;;;;;;;
2024/10/30;2000 UTC;;;;;;;;;;;;;;;;;;
2024/10/30;2100 UTC;;;;;;;;;;;;;;;;;;
2024/10/30;2200 UTC;;;;;;;;;;;;;;;;;;
2024/10/30;2300 UTC;;;;;;;;;;;;;;;;;;
2024/10/31;0000 UTC;;;;;;;;;;;;;;;;;;
2024/10/31;0100 UTC;;;;;;;;;;;;;;;;;;
2024/10/31;0200 UTC;;;;;;;;;;;;;;;;;;
2024/10/31;0300 UTC;;;;;;;;;;;;;;;;;;
2024/10/31;0400 UTC;;;;;;;;;;;;;;;;;;
2024/10/31;0500 UTC;;;;;;;;;;;;;;;;;;
2024/10/31;0600 UTC;;;;;;;;;;;;;;;;;;
2024/10/31;0700 UTC;;;;;;;;;;;;;;;;;;
2024/10/31;0800 UTC;;;;;;;;;;;;;;;;;;
2024/10/31;0900 UTC;;;;;;;;;;;;;;;;;;
2024/10/31;1000 UTC;;;;;;;;;;;;;;;;;;
2024/10/31;1100 UTC;;;;;;;;;;;;;;;;;;
2024/10/31;1200 UTC;;;;;;;;;;;;;;;;;;
2024/10/31;1300 UTC;;;;;;;;;;;;;;;;;;
2024/10/31;1400 UTC;;;;;;;;;;;;;;;;;;
2024/10/31;1500 UTC;;;;;;;;;;;;;;;;;;
2024/10/31;1600 UTC;;;;;;;;;;;;;;;;;;
2024/10/31;1700 UTC;;;;;;;;;;;;;;;;;;
2024/10/31;1800 UTC;;;;;;;;;;;;;;;;;;
2024/10/31;1900 UTC;;;;;;;;;;;;;;;;;;
2024/10/31;2000 UTC;;;;;;;;;;;;;;;;;;
2024/10/31;2100 UTC;;;;;;;;;;;;;;;;;;
2024/10/31;2200 UTC;;;;;;;;;;;;;;;;;;
2024/10/31;2300 UTC;;;;;;;;;;;;;;;;;;
2024/11/01;0000 UTC;;;;;;;;;;;;;;;;;;
2024/11/01;0100 UTC;;;;;;;;;;;;;;;;;;
2024/11/01;0200 UTC;;;;;;;;;;;;;;;;;;
2024/11/01;0300 UTC;;;;;;;;;;;;;;;;;;
2024/11/01;0400 UTC;;;;;;;;;;;;;;;;;;
2024/11/01;0500 UTC;;;;;;;;;;;;;;;;;;
2024/11/01;0600 UTC;;;;;;;;;;;;;;;;;;
2024/11/01;0700 UTC;;;;;;;;;;;;;;;;;;
2024/11/01;0800 UTC;;;;;;;;;;;;;;;;;;
2024/11/01;0900 UTC;;;;;;;;;;;;;;;;;;
2024/11/01;1000 UTC;;;;;;;;;;;;;;;;;;
2024/11/01;1100 UTC;;;;;;;;;;;;;;;;;;
2024/11/01;1200 UTC;;;;;;;;;;;;;;;;;;
2024/11/01;1300 UTC;;;;;;;;;;;;;;;;;;
2024/11/01;1400 UTC;;;;;;;;;;;;;;;;;;
2024/11/01;1500 UTC;;;;;;;;;;;;;;;;;;
2024/11/01;1600 UTC;;;;;;;;;;;;;;;;;;
2024/11/01;1700 UTC;;;;;;;;;;;;;;;;;;
2024/11/01;1800 UTC;;;;;;;;;;;;;;;;;;
2024/11/01;1900 UTC;;;;;;;;;;;;;;;;;;
2024/11/01;2000 UTC;;;;;;;;;;;;;;;;;;
2024/11/01;2100 UTC;;;;;;;;;;;;;;;;;;
2024/11/01;2200 UTC;;;;;;;;;;;;;;;;;;
2024/11/01;2300 UTC;;;;;;;;;;;;;;;;;;
2024/11/02;0000 UTC;;;;;;;;;;;;;;;;;;
2024/11/02;0100 UTC;;;;;;;;;;;;;;;;;;
2024/11/02;0200 UTC;;;;;;;;;;;;;;;;;;
2024/11/02;0300 UTC;;;;;;;;;;;;;;;;;;
2024/11/02;0400 UTC;;;;;;;;;;;;;;;;;;
2024/11/02;0500 UTC;;;;;;;;;;;;;;;;;;
2024/11/02;0600 UTC;;;;;;;;;;;;;;;;;;
2024/11/02;0700 UTC;;;;;;;;;;;;;;;;;;
2024/11/02;0800 UTC;;;;;;;;;;;;;;;;;;
2024/11/02;0900 UTC;;;;;;;;;;;;;;;;;;
2024/11/02;1000 UTC;;;;;;;;;;;;;;;;;;
2024/11/02;1100 UTC;;;;;;;;;;;;;;;;;;
2024/11/02;1200 UTC;;;;;;;;;;;;;;;;;;
2024/11/02;1300 UTC;;;;;;;;;;;;;;;;;;
2024/11/02;1400 UTC;;;;;;;;;;;;;;;;;;
2024/11/02;1500 UTC;;;;;;;;;;;;;;;;;;
2024/11/02;1600 UTC;;;;;;;;;;;;;;;;;;
2024/11/02;1700 UTC;;;;;;;;;;;;;;;;;;
2024/11/02;1800 UTC;;;;;;;;;;;;;;;;;;
2024/11/02;1900 UTC;;;;;;;;;;;;;;;;;;
2024/11/02;2000 UTC;;;;;;;;;;;;;;;;;;
2024/11/02;2100 UTC;;;;;;;;;;;;;;;;;;
2024/11/02;2200 UTC;;;;;;;;;;;;;;;;;;
2024/11/02;2300 UTC;;;;;;;;;;;;;;;;;;
2024/11/03;0000 UTC;;;;;;;;;;;;;;;;;;
2024/11/03;0100 UTC;;;;;;;;;;;;;;;;;;
2024/11/03;0200 UTC;;;;;;;;;;;;;;;;;;
2024/11/03;0300 UTC;;;;;;;;;;;;;;;;;;
2024/11/03;0400 UTC;;;;;;;;;;;;;;;;;;
2024/11/03;0500 UTC;;;;;;;;;;;;;;;;;;
2024/11/03;0600 UTC;;;;;;;;;;;;;;;;;;
2024/11/03;0700 UTC;;;;;;;;;;;;;;;;;;
2024/11/03;0800 UTC;;;;;;;;;;;;;;;;;;
2024/11/03;0900 UTC;;;;;;;;;;;;;;;;;;
2024/11/03;1000 UTC;;;;;;;;;;;;;;;;;;
2024/11/03;1100 UTC;;;;;;;;;;;;;;;;;;
2024/11/03;1200 UTC;;;;;;;;;;;;;;;;;;
2024/11/03;1300 UTC;;;;;;;;;;;;;;;;;;
2024/11/03;1400 UTC;;;;;;;;;;;;;;;;;;
2024/11/03;1500 UTC;;;;;;;;;;;;;;;;;;
2024/11/03;1600 UTC;;;;;;;;;;;;;;;;;;
2024/11/03;1700 UTC;;;;;;;;;;;;;;;;;;
2024/11/03;1800 UTC;;;;;;;;;;;;;;;;;;
2024/11/03;1900 UTC;;;;;;;;;;;;;;;;;;
2024/11/03;2000 UTC;;;;;;;;;;;;;;;;;;
2024/11/03;2100 UTC;;;;;;;;;;;;;;;;;;
2024/11/03;2200 UTC;;;;;;;;;;;;;;;;;;
2024/11/03;2300 UTC;;;;;;;;;;;;;;;;;;
2024/11/04;0000 UTC;;;;;;;;;;;;;;;;;;
2024/11/04;0100 UTC;;;;;;;;;;;;;;;;;;
2024/11/04;0200 UTC;;;;;;;;;;;;;;;;;;
2024/11/04;0300 UTC;;;;;;;;;;;;;;;;;;
2024/11/04;0400 UTC;;;;;;;;;;;;;;;;;;
2024/11/04;0500 UTC;;;;;;;;;;;;;;;;;;
2024/11/04;0600 UTC;;;;;;;;;;;;;;;;;;
2024/11/04;0700 UTC;;;;;;;;;;;;;;;;;;
2024/11/04;0800 UTC;;;;;;;;;;;;;;;;;;
2024/11/04;0900 UTC;;;;;;;;;;;;;;;;;;
2024/11/04;1000 UTC;;;;;;;;;;;;;;;;;;
2024/11/04;1100 UTC;;;;;;;;;;;;;;;;;;
2024/11/04;1200 UTC;;;;;;;;;;;;;;;;;;
2024/11/04;1300 UTC;;;;;;;;;;;;;;;;;;
2024/11/04;1400 UTC;;;;;;;;;;;;;;;;;;
2024/11/04;1500 UTC;;;;;;;;;;;;;;;;;;
2024/11/04;1600 UTC;;;;;;;;;;;;;;;;;;
2024/11/04;1700 UTC;;;;;;;;;;;;;;;;;;
2024/11/04;1800 UTC;;;;;;;;;;;;;;;;;;
2024/11/04;1900 UTC;;;;;;;;;;;;;;;;;;
2024/11/04;2000 UTC;;;;;;;;;;;;;;;;;;
2024/11/04;2100 UTC;;;;;;;;;;;;;;;;;;
2024/11/04;2200 UTC;;;;;;;;;;;;;;;;;;
2024/11/04;2300 UTC;;;;;;;;;;;;;;;;;;
2024/11/05;0000 UTC;;;;;;;;;;;;;;;;;;
2024/11/05;0100 UTC;;;;;;;;;;;;;;;;;;
2024/11/05;0200 UTC;;;;;;;;;;;;;;;;;;
2024/11/05;0300 UTC;;;;;;;;;;;;;;;;;;
2024/11/05;0400 UTC;;;;;;;;;;;;;;;;;;
2024/11/05;0500 UTC;;;;;;;;;;;;;;;;;;
2024/11/05;0600 UTC;;;;;;;;;;;;;;;;;;
2024/11/05;0700 UTC;;;;;;;;;;;;;;;;;;
2024/11/05;0800 UTC;;;;;;;;;;;;;;;;;;
2024/11/05;0900 UTC;;;;;;;;;;;;;;;;;;
2024/11/05;1000 UTC;;;;;;;;;;;;;;;;;;
2024/11/05;1100 UTC;;;;;;;;;;;;;;;;;;
2024/11/05;1200 UTC;;;;;;;;;;;;;;;;;;
2024/11/05;1300 UTC;;;;;;;;;;;;;;;;;;
2024/11/05;1400 UTC;;;;;;;;;;;;;;;;;;
2024/11/05;1500 UTC;;;;;;;;;;;;;;;;;;
2024/11/05;1600 UTC;;;;;;;;;;;;;;;;;;
2024/11/05;1700 UTC;;;;;;;;;;;;;;;;;;
2024/11/05;1800 UTC;;;;;;;;;;;;;;;;;;
2024/11/05;1900 UTC;;;;;;;;;;;;;;;;;;
2024/11/05;2000 UTC;;;;;;;;;;;;;;;;;;
2024/11/05;2100 UTC;;;;;;;;;;;;;;;;;;
2024/11/05;2200 UTC;;;;;;;;;;;;;;;;;;
2024/11/05;2300 UTC;;;;;;;;;;;;;;;;;;
2024/11/06;0000 UTC;;;;;;;;;;;;;;;;;;
2024/11/06;0100 UTC;;;;;;;;;;;;;;;;;;
2024/11/06;0200 UTC;;;;;;;;;;;;;;;;;;
2024/11/06;0300 UTC;;;;;;;;;;;;;;;;;;
2024/11/06;0400 UTC;;;;;;;;;;;;;;;;;;
2024/11/06;0500 UTC;;;;;;;;;;;;;;;;;;
2024/11/06;0600 UTC;;;;;;;;;;;;;;;;;;
2024/11/06;0700 UTC;;;;;;;;;;;;;;;;;;
2024/11/06;0800 UTC;;;;;;;;;;;;;;;;;;
2024/11/06;0900 UTC;;;;;;;;;;;;;;;;;;
2024/11/06;1000 UTC;;;;;;;;;;;;;;;;;;
2024/11/06;1100 UTC;;;;;;;;;;;;;;;;;;
2024/11/06;1200 UTC;;;;;;;;;;;;;;;;;;
2024/11/06;1300 UTC;;;;;;;;;;;;;;;;;;
2024/11/06;1400 UTC;;;;;;;;;;;;;;;;;;
2024/11/06;1500 UTC;;;;;;;;;;;;;;;;;;
2024/11/06;1600 UTC;;;;;;;;;;;;;;;;;;
2024/11/06;1700 UTC;;;;;;;;;;;;;;;;;;
2024/11/06;1800 UTC;;;;;;;;;;;;;;;;;;
2024/11/06;1900 UTC;;;;;;;;;;;;;;;;;;
2024/11/06;2000 UTC;;;;;;;;;;;;;;;;;;
2024/11/06;2100 UTC;;;;;;;;;;;;;;;;;;
2024/11/06;2200 UTC;;;;;;;;;;;;;;;;;;
2024/11/06;2300 UTC;;;;;;;;;;;;;;;;;;
2024/11/07;0000 UTC;;;;;;;;;;;;;;;;;;
2024/11/07;0100 UTC;;;;;;;;;;;;;;;;;;
2024/11/07;0200 UTC;;;;;;;;;;;;;;;;;;
2024/11/07;0300 UTC;;;;;;;;;;;;;;;;;;
2024/11/07;0400 UTC;;;;;;;;;;;;;;;;;;
2024/11/07;0500 UTC;;;;;;;;;;;;;;;;;;
2024/11/07;0600 UTC;;;;;;;;;;;;;;;;;;
2024/11/07;0700 UTC;;;;;;;;;;;;;;;;;;
2024/11/07;0800 UTC;;;;;;;;;;;;;;;;;;
2024/11/07;0900 UTC;;;;;;;;;;;;;;;;;;
2024/11/07;1000 UTC;;;;;;;;;;;;;;;;;;
2024/11/07;1100 UTC;;;;;;;;;;;;;;;;;;
2024/11/07;1200 UTC;;;;;;;;;;;;;;;;;;
2024/11/07;1300 UTC;;;;;;;;;;;;;;;;;;
2024/11/07;1400 UTC;;;;;;;;;;;;;;;;;;
2024/11/07;1500 UTC;;;;;;;;;;;;;;;;;;
2024/11/07;1600 UTC;;;;;;;;;;;;;;;;;;
2024/11/07;1700 UTC;;;;;;;;;;;;;;;;;;
2024/11/07;1800 UTC;;;;;;;;;;;;;;;;;;
2024/11/07;1900 UTC;;;;;;;;;;;;;;;;;;
2024/11/07;2000 UTC;;;;;;;;;;;;;;;;;;
2024/11/07;2100 UTC;;;;;;;;;;;;;;;;;;
2024/11/07;2200 UTC;;;;;;;;;;;;;;;;;;
2024/11/07;2300 UTC;;;;;;;;;;;;;;;;;;
2024/11/08;0000 UTC;;;;;;;;;;;;;;;;;;
2024/11/08;0100 UTC;;;;;;;;;;;;;;;;;;
2024/11/08;0200 UTC;;;;;;;;;;;;;;;;;;
2024/11/08;0300 UTC;;;;;;;;;;;;;;;;;;
2024/11/08;0400 UTC;;;;;;;;;;;;;;;;;;
2024/11/08;0500 UTC;;;;;;;;;;;;;;;;;;
2024/11/08;0600 UTC;;;;;;;;;;;;;;;;;;
2024/11/08;0700 UTC;;;;;;;;;;;;;;;;;;
2024/11/08;0800 UTC;;;;;;;;;;;;;;;;;;
2024/11/08;0900 UTC;;;;;;;;;;;;;;;;;;
2024/11/08;1000 UTC;;;;;;;;;;;;;;;;;;
2024/11/08;1100 UTC;;;;;;;;;;;;;;;;;;
2024/11/08;1200 UTC;;;;;;;;;;;;;;;;;;
2024/11/08;1300 UTC;;;;;;;;;;;;;;;;;;
2024/11/08;1400 UTC;;;;;;;;;;;;;;;;;;
2024/11/08;1500 UTC;;;;;;;;;;;;;;;;;;
2024/11/08;1600 UTC;;;;;;;;;;;;;;;;;;
2024/11/08;1700 UTC;;;;;;;;;;;;;;;;;;
2024/11/08;1800 UTC;;;;;;;;;;;;;;;;;;
2024/11/08;1900 UTC;;;;;;;;;;;;;;;;;;
2024/11/08;2000 UTC;;;;;;;;;;;;;;;;;;
2024/11/08;2100 UTC;;;;;;;;;;;;;;;;;;
2024/11/08;2200 UTC;;;;;;;;;;;;;;;;;;
2024/11/08;2300 UTC;;;;;;;;;;;;;;;;;;
2024/11/09;0000 UTC;;;;;;;;;;;;;;;;;;
2024/11/09;0100 UTC;;;;;;;;;;;;;;;;;;
2024/11/09;0200 UTC;;;;;;;;;;;;;;;;;;
2024/11/09;0300 UTC;;;;;;;;;;;;;;;;;;
2024/11/09;0400 UTC;;;;;;;;;;;;;;;;;;
2024/11/09;0500 UTC;;;;;;;;;;;;;;;;;;
2024/11/09;0600 UTC;;;;;;;;;;;;;;;;;;
2024/11/09;0700 UTC;;;;;;;;;;;;;;;;;;
2024/11/09;0800 UTC;;;;;;;;;;;;;;;;;;
2024/11/09;0900 UTC;;;;;;;;;;;;;;;;;;
2024/11/09;1000 UTC;;;;;;;;;;;;;;;;;;
2024/11/09;1100 UTC;;;;;;;;;;;;;;;;;;
2024/11/09;1200 UTC;;;;;;;;;;;;;;;;;;
2024/11/09;1300 UTC;;;;;;;;;;;;;;;;;;
2024/11/09;1400 UTC;;;;;;;;;;;;;;;;;;
2024/11/09;1500 UTC;;;;;;;;;;;;;;;;;;
2024/11/09;1600 UTC;;;;;;;;;;;;;;;;;;
2024/11/09;1700 UTC;;;;;;;;;;;;;;;;;;
2024/11/09;1800 UTC;;;;;;;;;;;;;;;;;;
2024/11/09;1900 UTC;;;;;;;;;;;;;;;;;;
2024/11/09;2000 UTC;;;;;;;;;;;;;;;;;;
2024/11/09;2100 UTC;;;;;;;;;;;;;;;;;;
2024/11/09;2200 UTC;;;;;;;;;;;;;;;;;;
2024/11/09;2300 UTC;;;;;;;;;;;;;;;;;;
2024/11/10;0000 UTC;;;;;;;;;;;;;;;;;;
2024/11/10;0100 UTC;;;;;;;;;;;;;;;;;;
2024/11/10;0200 UTC;;;;;;;;;;;;;;;;;;
2024/11/10;0300 UTC;;;;;;;;;;;;;;;;;;
2024/11/10;0400 UTC;;;;;;;;;;;;;;;;;;
2024/11/10;0500 UTC;;;;;;;;;;;;;;;;;;
2024/11/10;0600 UTC;;;;;;;;;;;;;;;;;;
2024/11/10;0700 UTC;;;;;;;;;;;;;;;;;;
2024/11/10;0800 UTC;;;;;;;;;;;;;;;;;;
2024/11/10;0900 UTC;;;;;;;;;;;;;;;;;;
2024/11/10;1000 UTC;;;;;;;;;;;;;;;;;;
2024/11/10;1100 UTC;;;;;;;;;;;;;;;;;;
2024/11/10;1200 UTC;;;;;;;;;;;;;;;;;;
2024/11/10;1300 UTC;;;;;;;;;;;;;;;;;;
2024/11/10;1400 UTC;;;;;;;;;;;;;;;;;;
2024/11/10;1500 UTC;;;;;;;;;;;;;;;;;;
2024/11/10;1600 UTC;;;;;;;;;;;;;;;;;;
2024/11/10;1700 UTC;;;;;;;;;;;;;;;;;;
2024/11/10;1800 UTC;;;;;;;;;;;;;;;;;;
2024/11/10;1900 UTC;;;;;;;;;;;;;;;;;;
2024/11/10;2000 UTC;;;;;;;;;;;;;;;;;;
2024/11/10;2100 UTC;;;;;;;;;;;;;;;;;;
2024/11/10;2200 UTC;;;;;;;;;;;;;;;;;;
2024/11/10;2300 UTC;;;;;;;;;;;;;;;;;;
2024/11/11;0000 UTC;;;;;;;;;;;;;;;;;;
2024/11/11;0100 UTC;;;;;;;;;;;;;;;;;;
2024/11/11;0200 UTC;;;;;;;;;;;;;;;;;;
2024/11/11;0300 UTC;;;;;;;;;;;;;;;;;;
2024/11/11;0400 UTC;;;;;;;;;;;;;;;;;;
2024/11/11;0500 UTC;;;;;;;;;;;;;;;;;;
2024/11/11;0600 UTC;;;;;;;;;;;;;;;;;;
2024/11/11;0700 UTC;;;;;;;;;;;;;;;;;;
2024/11/11;0800 UTC;;;;;;;;;;;;;;;;;;
2024/11/11;0900 UTC;;;;;;;;;;;;;;;;;;
2024/11/11;1000 UTC;;;;;;;;;;;;;;;;;;
2024/11/11;1100 UTC;;;;;;;;;;;;;;;;;;
2024/11/11;1200 UTC;;;;;;;;;;;;;;;;;;
2024/11/11;1300 UTC;;;;;;;;;;;;;;;;;;
2024/11/11;1400 UTC;;;;;;;;;;;;;;;;;;
2024/11/11;1500 UTC;;;;;;;;;;;;;;;;;;
2024/11/11;1600 UTC;;;;;;;;;;;;;;;;;;
2024/11/11;1700 UTC;;;;;;;;;;;;;;;;;;
2024/11/11;1800 UTC;;;;;;;;;;;;;;;;;;
2024/11/11;1900 UTC;;;;;;;;;;;;;;;;;;
2024/11/11;2000 UTC;;;;;;;;;;;;;;;;;;
2024/11/11;2100 UTC;;;;;;;;;;;;;;;;;;
2024/11/11;2200 UTC;;;;;;;;;;;;;;;;;;
2024/11/11;2300 UTC;;;;;;;;;;;;;;;;;;
2024/11/12;0000 UTC;;;;;;;;;;;;;;;;;;
2024/11/12;0100 UTC;;;;;;;;;;;;;;;;;;
2024/11/12;0200 UTC;;;;;;;;;;;;;;;;;;
2024/11/12;0300 UTC;;;;;;;;;;;;;;;;;;
2024/11/12;0400 UTC;;;;;;;;;;;;;;;;;;
2024/11/12;0500 UTC;;;;;;;;;;;;;;;;;;
2024/11/12;0600 UTC;;;;;;;;;;;;;;;;;;
2024/11/12;0700 UTC;;;;;;;;;;;;;;;;;;
2024/11/12;0800 UTC;;;;;;;;;;;;;;;;;;
2024/11/12;0900 UTC;;;;;;;;;;;;;;;;;;
2024/11/12;1000 UTC;;;;;;;;;;;;;;;;;;
2024/11/12;1100 UTC;;;;;;;;;;;;;;;;;;
2024/11/12;1200 UTC;;;;;;;;;;;;;;;;;;
2024/11/12;1300 UTC;;;;;;;;;;;;;;;;;;
2024/11/12;1400 UTC;;;;;;;;;;;;;;;;;;
2024/11/12;1500 UTC;;;;;;;;;;;;;;;;;;
2024/11/12;1600 UTC;;;;;;;;;;;;;;;;;;
2024/11/12;1700 UTC;;;;;;;;;;;;;;;;;;
2024/11/12;1800 UTC;;;;;;;;;;;;;;;;;;
2024/11/12;1900 UTC;;;;;;;;;;;;;;;;;;
2024/11/12;2000 UTC;;;;;;;;;;;;;;;;;;
2024/11/12;2100 UTC;;;;;;;;;;;;;;;;;;
2024/11/12;2200 UTC;;;;;;;;;;;;;;;;;;
2024/11/12;2300 UTC;;;;;;;;;;;;;;;;;;
2024/11/13;0000 UTC;;;;;;;;;;;;;;;;;;
2024/11/13;0100 UTC;;;;;;;;;;;;;;;;;;
2024/11/13;0200 UTC;;;;;;;;;;;;;;;;;;
2024/11/13;0300 UTC;;;;;;;;;;;;;;;;;;
2024/11/13;0400 UTC;;;;;;;;;;;;;;;;;;
2024/11/13;0500 UTC;;;;;;;;;;;;;;;;;;
2024/11/13;0600 UTC;;;;;;;;;;;;;;;;;;
2024/11/13;0700 UTC;;;;;;;;;;;;;;;;;;
2024/11/13;0800 UTC;;;;;;;;;;;;;;;;;;
2024/11/13;0900 UTC;;;;;;;;;;;;;;;;;;
2024/11/13;1000 UTC;;;;;;;;;;;;;;;;;;
2024/11/13;1100 UTC;;;;;;;;;;;;;;;;;;
2024/11/13;1200 UTC;;;;;;;;;;;;;;;;;;
2024/11/13;1300 UTC;;;;;;;;;;;;;;;;;;
2024/11/13;1400 UTC;;;;;;;;;;;;;;;;;;
2024/11/13;1500 UTC;;;;;;;;;;;;;;;;;;
2024/11/13;1600 UTC;;;;;;;;;;;;;;;;;;
2024/11/13;1700 UTC;;;;;;;;;;;;;;;;;;
2024/11/13;1800 UTC;;;;;;;;;;;;;;;;;;
2024/11/13;1900 UTC;;;;;;;;;;;;;;;;;;
2024/11/13;2000 UTC;;;;;;;;;;;;;;;;;;
2024/11/13;2100 UTC;;;;;;;;;;;;;;;;;;
2024/11/13;2200 UTC;;;;;;;;;;;;;;;;;;
2024/11/13;2300 UTC;;;;;;;;;;;;;;;;;;
2024/11/14;0000 UTC;;;;;;;;;;;;;;;;;;
2024/11/14;0100 UTC;;;;;;;;;;;;;;;;;;
2024/11/14;0200 UTC;;;;;;;;;;;;;;;;;;
2024/11/14;0300 UTC;;;;;;;;;;;;;;;;;;
2024/11/14;0400 UTC;;;;;;;;;;;;;;;;;;
2024/11/14;0500 UTC;;;;;;;;;;;;;;;;;;
2024/11/14;0600 UTC;;;;;;;;;;;;;;;;;;
2024/11/14;0700 UTC;;;;;;;;;;;;;;;;;;
2024/11/14;0800 UTC;;;;;;;;;;;;;;;;;;
2024/11/14;0900 UTC;;;;;;;;;;;;;;;;;;
2024/11/14;1000 UTC;;;;;;;;;;;;;;;;;;
2024/11/14;1100 UTC;;;;;;;;;;;;;;;;;;
2024/11/14;1200 UTC;;;;;;;;;;;;;;;;;;
2024/11/14;1300 UTC;;;;;;;;;;;;;;;;;;
2024/11/14;1400 UTC;;;;;;;;;;;;;;;;;;
2024/11/14;1500 UTC;;;;;;;;;;;;;;;;;;
2024/11/14;1600 UTC;;;;;;;;;;;;;;;;;;
2024/11/14;1700 UTC;;;;;;;;;;;;;;;;;;
2024/11/14;1800 UTC;;;;;;;;;;;;;;;;;;
2024/11/14;1900 UTC;;;;;;;;;;;;;;;;;;
2024/11/14;2000 UTC;;971,6;972;971,6;300;24,9;22,7;25,1;24,7;23;22,2;90;85;88;11;2,5;,8;
2024/11/14;2100 UTC;;972,2;972,2;971,6;106,2;24,2;22,7;25;24,2;22,9;22,4;92;86;91;134;1,8;,7;
2024/11/14;2200 UTC;0;972,7;972,7;972,2;4,5;23,5;22,8;24,2;23,5;22,9;22,7;96;91;96;107;2,6;1,4;
2024/11/14;2300 UTC;0;973,4;973,4;972,7;0;23,3;23,1;23,5;23,3;23,1;22,8;99;96;99;314;2,4;,4;
2024/11/15;0000 UTC;0;973,8;973,8;973,4;0;23;22,9;23,3;23;23,1;22,8;100;98;99;103;2;1,1;
2024/11/15;0100 UTC;0;974,3;974,3;973,8;0;23,3;22,3;23,3;22,9;23;22,3;100;94;94;122;2,2;1,4;
2024/11/15;0200 UTC;0;974,1;974,3;974,1;0;23,2;22,5;23,4;23,1;22,5;22,3;96;94;96;139;3,2;,9;
2024/11/15;0300 UTC;0;973,8;974,1;973,8;0;22,8;22,8;23,2;22,7;22,8;22,5;100;96;100;130;3,6;1,6;
2024/11/15;0400 UTC;0;973,2;973,9;973,2;0;22,8;22,7;22,8;22,7;22,8;22,7;100;99;100;144;3,6;,9;
2024/11/15;0500 UTC;0;972,8;973,3;972,8;0;22,6;22,6;22,8;22,6;22,7;22,6;100;99;100;118;3,2;1,5;
2024/11/15;0600 UTC;0;972,3;972,8;972,3;0;22,6;22,3;22,8;22,6;22,6;22,2;100;97;98;170;3,4;,8;
2024/11/15;0700 UTC;0;972,5;972,5;972,3;0;22,5;22,5;22,8;22,5;22,5;22,3;100;98;100;178;3;1;
2024/11/15;0800 UTC;0;972,7;972,8;972,5;0;22,3;22,3;22,6;22,3;22,5;22,3;100;100;100;171;2,1;,9;
2024/11/15;0900 UTC;0;973,3;973,3;972,7;0;22,7;22,4;22,7;22,3;22,5;22,3;100;98;98;104;3,2;1,9;
2024/11/15;1000 UTC;0;973,9;973,9;973,3;50,7;22,8;22,4;22,9;22,6;22,5;22,4;99;97;98;136;3,4;1,2;
2024/11/15;1100 UTC;0;974,8;974,8;973,9;217,7;23,4;22,9;23,4;22,8;22,9;22,4;99;96;97;126;5,6;2;
2024/11/15;1200 UTC;0;975,4;975,4;974,8;955,7;25;23,3;25;23,4;23,3;22,5;97;89;90;117;6,5;3,3;
2024/11/15;1300 UTC;0;975,7;975,7;975,4;2286,9;26,6;22,8;26,9;24,9;23,6;22,6;90;79;80;140;6;1,9;
2024/11/15;1400 UTC;0;975,3;975,7;975,2;2825,7;28,6;22,7;29,1;26,6;23,9;22,2;81;68;70;118;5;2,6;
2024/11/15;1500 UTC;0;974,4;975,3;974,4;3286,3;30,1;22,5;31;28,5;23,8;21,7;71;62;64;132;5,7;1,8;
